benchmark,backend,input_size_tier,run_index,wall_seconds,peak_rss_bytes,avg_cpu_percent,success,error
bubble_sort_medium,python,medium,66,0.007069957908242941,13451264,0.1,True,
bubble_sort_medium,python,medium,67,0.007081957999616861,13582336,0.1,True,
bubble_sort_medium,python,medium,68,0.007068832870572805,13320192,0.3,True,
bubble_sort_medium,python,medium,69,0.007065000012516975,13336576,0.1,True,
bubble_sort_medium,python,medium,70,0.007152624893933535,13336576,0.4,True,
bubble_sort_medium,python,medium,71,0.007044000085443258,13402112,0.1,True,
bubble_sort_medium,python,medium,72,0.007047416875138879,13172736,0.3,True,
bubble_sort_medium,python,medium,73,0.007078707916662097,13172736,0.3,True,
bubble_sort_medium,python,medium,74,0.007043540943413973,13549568,0.2,True,
bubble_sort_medium,python,medium,75,0.007035749964416027,13352960,0.6,True,
bubble_sort_medium,python,medium,76,0.007133167004212737,13336576,0.1,True,
bubble_sort_medium,python,medium,77,0.007066457998007536,13484032,0.5,True,
bubble_sort_medium,python,medium,78,0.007062292192131281,13467648,0.2,True,
bubble_sort_medium,python,medium,79,0.007152915932238102,13205504,0.4,True,
bubble_sort_medium,python,medium,80,0.00703433295711875,13631488,0.8,True,
bubble_sort_medium,python,medium,81,0.0070644591469317675,13697024,0.1,True,
bubble_sort_medium,python,medium,82,0.0070482909213751554,13713408,0.1,True,
bubble_sort_medium,python,medium,83,0.007050832966342568,13565952,0.3,True,
bubble_sort_medium,python,medium,84,0.007121458183974028,13500416,0.3,True,
bubble_sort_medium,python,medium,85,0.00708641717210412,13680640,0.2,True,
bubble_sort_medium,python,medium,86,0.0070426249876618385,13664256,0.2,True,
bubble_sort_medium,python,medium,87,0.007138791028410196,13402112,0.2,True,
bubble_sort_medium,python,medium,88,0.007036000024527311,13205504,0.5,True,
bubble_sort_medium,python,medium,89,0.007075834088027477,13631488,0.1,True,
bubble_sort_medium,python,medium,90,0.007099666865542531,13369344,0.6,True,
bubble_sort_medium,python,medium,91,0.007074750028550625,13615104,0.4,True,
bubble_sort_medium,python,medium,92,0.007044540951028466,13172736,0.6,True,
bubble_sort_medium,python,medium,93,0.007061207899823785,13336576,0.6,True,
bubble_sort_medium,python,medium,94,0.007031917106360197,13418496,0.1,True,
bubble_sort_medium,python,medium,95,0.007092875195667148,13287424,0.1,True,
bubble_sort_medium,python,medium,96,0.007049415959045291,13565952,0.1,True,
bubble_sort_medium,python,medium,97,0.00706525007262826,13303808,0.7,True,
bubble_sort_medium,python,medium,98,0.007094291970133781,13172736,0.3,True,
bubble_sort_medium,python,medium,99,0.0070155831053853035,13598720,0.7,True,
bubble_sort_large,python,large,0,0.8477884589228779,13893632,0.2,True,
bubble_sort_large,python,large,1,0.8419566249940544,14057472,0.2,True,
bubble_sort_large,python,large,2,0.841847375035286,13631488,0.2,True,
bubble_sort_large,python,large,3,0.8430340839549899,13631488,0.4,True,
bubble_sort_large,python,large,4,0.8425332910846919,14008320,1.0,True,
bubble_sort_large,python,large,5,0.8858387910295278,12402688,0.5,True,
bubble_sort_large,python,large,6,0.8432302079163492,13729792,0.4,True,
bubble_sort_large,python,large,7,1.0262421250808984,11141120,0.4,True,
bubble_sort_large,python,large,8,0.8442666667979211,13549568,0.2,True,
bubble_sort_large,python,large,9,0.8477858330588788,13860864,0.5,True,
bubble_sort_large,python,large,10,0.8428941660095006,13778944,0.2,True,
bubble_sort_large,python,large,11,0.8537689580116421,13631488,0.3,True,
bubble_sort_large,python,large,12,0.8530881251208484,13877248,0.4,True,
